 40.90935 , 6.088393 , 1153.599 , 0.03585646 , -1053.617 ,
 40.90935 , 6.088393 , 1153.599 , 0.03585646 , -1053.617 ,
 40.50939 , 5.76911 , 1112.104 , 0.0362079 , -1053.579 ,
 39.24124 , 5.448286 , 1070.642 , 0.0373405 , -1053.372 ,
 35.7119 , 5.062199 , 1026.679 , 0.04070404 , -1051.29 ,
 35.73457 , 5.017023 , 1022.702 , 0.0406345 , -1049.622 ,
 35.73731 , 4.984438 , 1022.021 , 0.04057639 , -1046.828 ,
 35.73732 , 4.959865 , 1022.002 , 0.04051519 , -1044.927 ,
 35.73732 , 4.940876 , 1022 , 0.0404883 , -1043.293 ,
 35.73732 , 4.934446 , 1022 , 0.04048793 , -1042.661 ,
 35.73732 , 4.922718 , 1022 , 0.04048784 , -1041.576 ,
 35.73732 , 4.898076 , 1022 , 0.04048783 , -1039.581 ,
 35.73732 , 4.888183 , 1022 , 0.04048783 , -1038.874 ,
